formatted_date,index_level,date,high,low,open,close,volume,adjclose,dividends,ticker,sector,trading,rf_rate,rf_return,mkt_return,mkt_curve,h2l_range,o2c_range,range,o2c_return,c2c_return,ma_195,ma_225,signal,position,trade_date,cash,total_value,stock_num,stock_value,trans_exp,equity_change,equity_curve,equity_curve_base
2022-03-25,4543.06005859375,1648215000.0,165.36849975585938,162.25,164.0,164.77349853515625,49032000.0,164.77349853515625,0.0,AMZN,Consumer Discretionary,1,1.67,6.572473239052634e-05,0.005066170567449069,3.1065356888418294,3.118499755859375,0.77349853515625,0.01922033747833196,0.004716454482660115,0.006868294014676479,166.47152592585638,166.03385796440972,,1.0,2021-07-07,2506.186177900061,12179267.727925947,73900.0,12176761.541748047,0.0,0.00686687098786587,12.179267727925959,12.807391299996988
2022-03-28,4575.52001953125,1648474200.0,169.03750610351562,164.89999389648438,164.97500610351562,168.99049377441406,59854000.0,168.99049377441406,0.0,AMZN,Consumer Discretionary,1,1.69,6.650532175767054e-05,0.007144955276586762,3.1287317474037253,4.13751220703125,4.0154876708984375,0.02509103917631772,0.024339975889310583,0.025592678900108856,166.4440669133113,166.0501779513889,,1.0,2021-07-07,2506.186177900061,12490903.6761071,73900.0,12488397.4899292,0.0,0.025587412572153134,12.490903676107111,13.135166753085858
2022-03-29,4631.60009765625,1648560600.0,170.8314971923828,167.86849975585938,170.38400268554688,169.31500244140625,66154000.0,169.31500244140625,0.0,AMZN,Consumer Discretionary,1,1.67,6.572473239052634e-05,0.012256547427530462,3.167079196453799,2.9629974365234375,-1.069000244140625,0.01765070540829683,-0.0062740646263225175,0.00192027764251268,166.42671821789864,166.0712201605903,,1.0,2021-07-07,2506.186177900061,12514884.866597822,73900.0,12512378.680419922,0.0,0.001919892356274877,12.514884866597836,13.160389920132484
2022-03-30,4602.4501953125,1648647000.0,168.95050048828125,165.5,168.50950622558594,166.30099487304688,56168000.0,166.30099487304688,0.0,AMZN,Consumer Discretionary,1,1.64,6.455356152268443e-05,-0.0062937001746978805,3.147146549561796,3.45050048828125,-2.2085113525390625,0.02084894554852723,-0.013106152893134104,-0.01780118433038691,166.3807130471254,166.101337890625,,1.0,2021-07-07,2506.186177900061,12292149.707296064,73900.0,12289643.521118164,0.0,-0.017797619528745146,12.292149707296076,12.92611939330444
2022-03-31,4530.41015625,1648733400.0,166.4949951171875,162.95350646972656,166.44500732421875,162.99749755859375,59966000.0,162.99749755859375,0.0,AMZN,Consumer Discretionary,1,1.63,6.416309471890536e-05,-0.015652540713177343,3.097885710064444,3.5414886474609375,-3.447509765625,0.021733123295011092,-0.020712605448774957,-0.019864567358571672,166.31818229479669,166.10934678819444,,1.0,2021-07-07,2506.186177900061,12048021.255757978,73900.0,12045515.069580078,0.0,-0.019860517269260303,12.04802125575799,12.669347623931204
2022-04-01,4545.85986328125,1648819800.0,165.82699584960938,162.3195037841797,164.14950561523438,163.55999755859375,57090000.0,163.55999755859375,0.0,AMZN,Consumer Discretionary,1,1.72,6.767591914114135e-05,0.0034102225843584133,3.1084501898766668,3.5074920654296875,-0.589508056640625,0.02160856818594792,-0.0035912874329480093,0.003450973226124532,166.27257205278445,166.13584899902344,,1.0,2021-07-07,2506.186177900061,12089590.005757978,73900.0,12087083.819580078,0.0,0.0034502553670490155,12.089590005757989,12.713069203373855
2022-04-04,4582.64013671875,1649079000.0,168.39450073242188,163.20550537109375,164.125,168.34649658203125,49882000.0,168.34649658203125,0.0,AMZN,Consumer Discretionary,1,1.72,6.767591914114135e-05,0.008090938687879357,3.1336004697772855,5.188995361328125,4.22149658203125,0.031794242170504416,0.025721228222581827,0.029264484561530857,166.26371819911859,166.1815067545573,,1.0,2021-07-07,2506.186177900061,12443312.28359001,73900.0,12440806.09741211,0.0,0.02925841799958162,12.443312283590021,13.085110620805663
2022-04-05,4525.1201171875,1649165400.0,168.11050415039062,163.26600646972656,167.7415008544922,164.05499267578125,53728000.0,164.05499267578125,0.0,AMZN,Consumer Discretionary,1,1.77,6.962615083461188e-05,-0.012551720801807331,3.094268391576229,4.8444976806640625,-3.6865081787109375,0.02967242101044687,-0.02197731724070362,-0.025492089193307588,166.22197711651143,166.19444003634982,,1.0,2021-07-07,2506.186177900061,12126170.144918134,73900.0,12123663.958740234,0.0,-0.025486954875360346,12.126170144918145,12.751543813755788
2022-04-06,4481.14990234375,1649251800.0,162.1999969482422,157.25450134277344,161.65049743652344,158.75599670410156,79056000.0,158.75599670410156,0.0,AMZN,Consumer Discretionary,1,1.79,7.040597630569856e-05,-0.009716916613271898,3.0642016436361996,4.94549560546875,-2.894500732421875,0.03144899232288978,-0.017905919117622737,-0.032300120131985244,166.15197198329827,166.17326890733506,0.0,1.0,2021-07-07,2506.186177900061,11734574.342611006,73900.0,11732068.156433105,0.0,-0.032293444478118216,11.734574342611017,12.339667416703202
2022-04-07,4500.2099609375,1649338200.0,160.07899475097656,154.51150512695312,158.39999389648438,157.7845001220703,68136000.0,157.7845001220703,0.0,AMZN,Consumer Discretionary,1,1.78,7.001608264878278e-05,0.004253385628492534,3.0772348748700455,5.5674896240234375,-0.6154937744140625,0.03603284829468811,-0.003885693170015525,-0.0061194323502751224,166.0790309808193,166.15624891493056,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,59027.14578216553,-0.00509316691319095,11.67480819682885,12.264155656721792
2022-04-08,4488.27978515625,1649424600.0,157.36849975585938,154.2310028076172,156.75,154.4604949951172,46002000.0,154.4604949951172,0.0,AMZN,Consumer Discretionary,1,1.81,7.118564917729664e-05,-0.002651026482054286,3.069077043725264,3.1374969482421875,-2.2895050048828125,0.02034284217263238,-0.01460609253513756,-0.021066740550443774,165.99088737292166,166.124562242296,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,12.005789871431377
2022-04-11,4412.52978515625,1649683800.0,154.13650512695312,150.5345001220703,152.71299743652344,151.1219940185547,52112000.0,151.1219940185547,0.0,AMZN,Consumer Discretionary,1,1.85,7.274453736161313e-05,-0.01687729010355421,3.017279340108154,3.6020050048828125,-1.59100341796875,0.023928102873174595,-0.010418258070208242,-0.021613947156313595,165.86562069623898,166.0745088704427,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.746297363580455
2022-04-12,4397.4501953125,1649770200.0,155.0989990234375,150.38299560546875,153.6925048828125,150.78750610351562,55178000.0,150.78750610351562,0.0,AMZN,Consumer Discretionary,1,1.77,6.962615083461188e-05,-0.003417447717741773,3.006967945713512,4.71600341796875,-2.904998779296875,0.03135995129623059,-0.018901369208029206,-0.002213363562407644,165.69639250926483,166.03287997775607,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.720298537002702
2022-04-13,4446.58984375,1649856600.0,156.02499389648438,149.60000610351562,150.01849365234375,155.54100036621094,53390000.0,155.54100036621094,0.0,AMZN,Consumer Discretionary,1,1.78,7.001608264878278e-05,0.011174577597236057,3.0405695423552888,6.42498779296875,5.5225067138671875,0.042947777612542204,0.03681217281560745,0.03152445706895657,165.54619766626604,166.00306443956163,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,12.089774585067797
2022-04-14,4392.58984375,1649943000.0,155.89700317382812,151.4720001220703,155.38999938964844,151.7064971923828,51598000.0,151.7064971923828,0.0,AMZN,Consumer Discretionary,1,1.84,7.23548724916867e-05,-0.01214413784439794,3.003644446707448,4.4250030517578125,-3.683502197265625,0.02921334007731935,-0.023704885846797974,-0.024652684274885983,165.3674079308143,165.95308220757377,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.79172918926758
2022-04-18,4391.68994140625,1650288600.0,154.0395050048828,150.25050354003906,151.52349853515625,152.78500366210938,46514000.0,152.78500366210938,0.0,AMZN,Consumer Discretionary,1,1.84,7.23548724916867e-05,-0.0002048682840329885,3.003029095223806,3.78900146484375,1.261505126953125,0.02521789528534968,0.008325475184698394,0.007109164667870926,165.1972438714443,165.90653557671442,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.875558533793022
2022-04-19,4462.2099609375,1650375000.0,158.6490020751953,151.55050659179688,152.0294952392578,158.11549377441406,54926000.0,158.11549377441406,0.0,AMZN,Consumer Discretionary,1,1.94,7.62498073600959e-05,0.016057604355527166,3.0512505483030465,7.0984954833984375,6.08599853515625,0.046839140581155014,0.04003169599148082,0.03488883060861969,165.05461817032253,165.89146891276042,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,12.289882883861274
2022-04-20,4459.4501953125,1650461400.0,157.6024932861328,153.60350036621094,157.6024932861328,153.9980010986328,59630000.0,153.9980010986328,0.0,AMZN,Consumer Discretionary,1,1.93,7.586048516672328e-05,-0.0006184750715809706,3.0493634259017735,3.998992919921875,-3.6044921875,0.026034516859236634,-0.022870781498081527,-0.026041044919075107,164.9014387081831,165.85966668023002,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.96984149163247
2022-04-21,4393.66015625,1650547800.0,156.73800659179688,147.58949279785156,154.71400451660156,148.29600524902344,63970000.0,148.29600524902344,0.0,AMZN,Consumer Discretionary,1,2.01,7.897399806910954e-05,-0.014752948498371943,3.0043763243266253,9.148513793945312,-6.417999267578125,0.0619862133849578,-0.04148298848336929,-0.037026427673936824,164.71791053185098,165.8035045030382,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.526641021374052
2022-04-22,4271.77978515625,1650634200.0,149.61500549316406,143.69749450683594,148.25,144.35000610351562,73078000.0,144.35000610351562,0.0,AMZN,Consumer Discretionary,1,2.06,8.091870885218455e-05,-0.027740054250753654,2.921034762100125,5.917510986328125,-3.899993896484375,0.04118033516615438,-0.026306872826201477,-0.026608937569704394,164.52709006285056,165.7263956705729,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.219929350047916
2022-04-25,4296.1201171875,1650893400.0,146.22149658203125,142.30650329589844,144.0229949951172,146.07400512695312,61874000.0,146.07400512695312,0.0,AMZN,Consumer Discretionary,1,2.03,7.97519962878468e-05,0.005697936985382235,2.9376786341066823,3.9149932861328125,2.0510101318359375,0.027510993492632974,0.014240851829983692,0.011943186356370372,164.35987212352265,165.6673890516493,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.353931057180848
2022-04-26,4175.2001953125,1650979800.0,144.8560028076172,138.92950439453125,144.8000030517578,139.39100646972656,77530000.0,139.39100646972656,0.0,AMZN,Consumer Discretionary,1,1.99,7.81958479070255e-05,-0.028146308431003852,2.8549938251999456,5.9264984130859375,-5.40899658203125,0.042658313933488845,-0.03735494798365324,-0.0457507730510871,164.16454647748898,165.57441128200955,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,10.834479934146078
2022-04-27,4183.9599609375,1651066200.0,141.94850158691406,135.7834930419922,140.19149780273438,138.16700744628906,71336000.0,138.16700744628906,0.0,AMZN,Consumer Discretionary,1,1.97,7.741754574253079e-05,0.0020980468517017847,2.860983736006534,6.165008544921875,-2.0244903564453125,0.045403225434886174,-0.01444089255180081,-0.008781047317448887,163.95689266889522,165.47781799316405,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,10.73934185318439
2022-04-28,4287.5,1651152600.0,145.9375,140.3000030517578,142.17799377441406,144.59649658203125,117316000.0,144.59649658203125,0.0,AMZN,Consumer Discretionary,1,2.04,8.01409384370011e-05,0.02474690007293945,2.9317842146317927,5.6374969482421875,2.4185028076171875,0.040181730759923484,0.01701038777811492,0.04653418536434306,163.7791311410757,165.3951112874349,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,11.23908837767152
2022-04-29,4131.93017578125,1651239000.0,130.76100158691406,121.625,129.8489990234375,124.28150177001952,272662000.0,124.28150177001952,0.0,AMZN,Consumer Discretionary,1,2.1,8.24737943578846e-05,-0.036284507106413955,2.8254058694615134,9.136001586914062,-5.567497253417983,0.07511614871049588,-0.042876705213669486,-0.14049437774923412,163.4836439475035,165.2183290947808,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.66005964958191
2022-05-02,4155.3798828125,1651498200.0,124.66799926757812,118.375,122.4010009765625,124.5,148788000.0,124.5,0.0,AMZN,Consumer Discretionary,1,2.1,8.24737943578846e-05,0.005675242812353654,2.8414407338141565,6.292999267578125,2.0989990234375,0.05316155664268751,0.017148544592698434,0.0017580913238786078,163.18450548220903,165.0272957695855,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.67704291663999
2022-05-03,4175.47998046875,1651584600.0,126.22049713134766,122.8249969482422,124.05349731445312,124.25350189208984,79134000.0,124.25350189208984,0.0,AMZN,Consumer Discretionary,1,2.16,8.480528519427821e-05,0.004837126381486367,2.855185141749119,3.3955001831054545,0.20000457763671875,0.02764502558494919,0.0016122445716282297,-0.0019799044812061073,162.87303114670974,164.8357935248481,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.657883296004512
2022-05-04,4300.169921875,1651671000.0,126.0,119.18299865722656,123.5999984741211,125.92849731445312,110746000.0,125.92849731445312,0.0,AMZN,Consumer Discretionary,1,2.07,8.130753713309069e-05,0.02986242108440229,2.94044788272596,6.8170013427734375,2.3284988403320312,0.057197766624242474,0.018838987613900127,0.01348046853293483,162.58897470327523,164.64350463867189,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.788076087871056
2022-05-05,4146.8701171875,1651757400.0,123.4990005493164,115.07250213623048,123.0,116.40699768066406,144392000.0,116.40699768066406,0.0,AMZN,Consumer Discretionary,1,2.08,8.16963274727911e-05,-0.035649708609806985,2.835621772524456,8.426498413085923,-6.5930023193359375,0.07322773257428672,-0.053601644872649845,-0.07561036490424522,162.2550823505108,164.40906243218316,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.047996083156608
2022-05-06,4123.33984375,1651843800.0,119.05049896240234,113.0814971923828,114.8499984741211,114.77249908447266,124260000.0,114.77249908447266,0.0,AMZN,Consumer Discretionary,1,2.08,8.16963274727911e-05,-0.0056742248424840325,2.8195318170189094,5.9690017700195455,-0.0774993896484375,0.05278495525987448,-0.0006747879031613335,-0.014041240035030156,161.9206028473683,164.16021799723308,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.920950998316993
2022-05-09,3991.239990234375,1652103000.0,114.0,107.95700073242188,111.3125,108.78900146484376,128124000.0,108.78900146484376,0.0,AMZN,Consumer Discretionary,1,1.99,7.81958479070255e-05,-0.03203710063235676,2.7292021924609426,6.042999267578125,-2.523498535156236,0.05597598327649056,-0.02267039672234683,-0.05213354825727923,161.6252669505584,163.86833797878688,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.455870168945411
2022-05-10,4001.050048828125,1652189400.0,112.64250183105467,107.1709976196289,111.25,108.85900115966795,105434000.0,108.85900115966795,0.0,AMZN,Consumer Discretionary,1,2.01,7.897399806910954e-05,0.0024578974498534745,2.735910291569927,5.471504211425767,-2.3909988403320455,0.05105396359979042,-0.021492124407479052,0.0006434445934941913,161.329292571239,163.57728908962673,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.461311052888908
2022-05-11,3935.179931640625,1652275800.0,110.15599822998048,104.42849731445312,108.10350036621094,105.37200164794922,109704000.0,105.37200164794922,0.0,AMZN,Consumer Discretionary,1,1.99,7.81958479070255e-05,-0.01646320750393837,2.6908684327276506,5.727500915527358,-2.7314987182617188,0.05484614892313178,-0.025267440082962223,-0.03203225709010693,161.0065233670748,163.27806243896484,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.190276161923407
2022-05-12,3930.080078125,1652362200.0,110.78050231933594,102.40550231933594,102.75,106.93049621582033,132026000.0,106.93049621582033,0.0,AMZN,Consumer Discretionary,1,1.96,7.702833764056116e-05,-0.0012959645058717717,2.687381162748865,8.375,4.180496215820327,0.08178271489635236,0.040686094557861985,0.014790404884573505,160.6947003095578,162.97432240804036,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.311413662474726
2022-05-13,4023.889892578125,1652448600.0,113.18399810791016,107.8000030517578,109.06900024414062,113.05500030517578,93684000.0,113.05500030517578,0.0,AMZN,Consumer Discretionary,1,2.04,8.01409384370011e-05,0.02386969542307149,2.7515281325893803,5.383995056152358,3.9860000610351562,0.049944294097722386,0.03654567340044257,0.05727556035084902,160.40883108285757,162.69816243489583,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.787454537300668
2022-05-16,4008.010009765625,1652707800.0,113.99250030517578,110.35399627685548,113.0999984741211,110.8105010986328,74566000.0,110.8105010986328,0.0,AMZN,Consumer Discretionary,1,2.07,8.130753713309069e-05,-0.003946400929555671,2.740669499409231,3.6385040283202983,-2.2894973754882955,0.03297120313787305,-0.020243124724817485,-0.01985316173972207,160.11941317044773,162.42419135199654,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.612995781091184
2022-05-17,4088.85009765625,1652794200.0,115.8000030517578,111.27649688720705,113.2750015258789,115.36849975585938,76448000.0,115.36849975585938,0.0,AMZN,Consumer Discretionary,1,2.16,8.480528519427821e-05,0.020169632234863677,2.795947795289623,4.523506164550753,2.0934982299804688,0.040651047535544826,0.018481555522223303,0.04113327357999652,159.8541567288912,162.1810602484809,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.967276492898163
2022-05-18,3923.679931640625,1652880600.0,112.85299682617188,106.2490005493164,111.4394989013672,107.1125030517578,108380000.0,107.1125030517578,0.0,AMZN,Consumer Discretionary,1,2.16,8.480528519427821e-05,-0.04039526078745259,2.6830047549507956,6.603996276855469,-4.326995849609403,0.06215584375111516,-0.038828206266784626,-0.07156196640827228,159.55199522360778,161.89180691189236,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.325560553739695
2022-05-19,3900.7900390625,1652967000.0,110.03399658203124,106.19300079345705,106.28050231933594,107.31900024414062,88142000.0,107.31900024414062,0.0,AMZN,Consumer Discretionary,1,2.11,8.286247091815468e-05,-0.005833781800992588,2.667352690639387,3.8409957885741903,1.0384979248046875,0.03616995244389831,0.00977129296664736,0.0019278532990965047,159.25821830553886,161.60252692328558,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.34161101312005
2022-05-20,3901.360107421875,1653053400.0,109.89800262451172,105.0094985961914,109.56849670410156,107.59100341796876,99500000.0,107.59100341796876,0.0,AMZN,Consumer Discretionary,1,2.07,8.130753713309069e-05,0.00014614176965843662,2.6677425022819006,4.8885040283203125,-1.9774932861327983,0.04655296990912028,-0.018048009652566255,0.0025345295167618076,158.9629157433143,161.31622918023004,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.362753072450147
2022-05-23,3973.75,1653312600.0,108.81900024414062,103.9499969482422,108.46099853515624,107.55699920654295,107798000.0,107.55699920654295,0.0,AMZN,Consumer Discretionary,1,2.09,8.20850798783912e-05,0.018555039930923556,2.717242570937163,4.869003295898423,-0.9039993286132812,0.046839859921523175,-0.008334787073901562,-0.00031605069518414464,158.66988239777393,161.03137807210285,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.360110018527946
2022-05-24,3941.47998046875,1653399000.0,105.4000015258789,101.26000213623048,104.0250015258789,104.0999984741211,102934000.0,104.0999984741211,0.0,AMZN,Consumer Discretionary,1,2.02,7.936301616751074e-05,-0.008120797617175213,2.6951763939418094,4.139999389648423,0.0749969482421875,0.04088484398883052,0.000720951186177432,-0.03214110432537587,158.3578337058043,160.7138269721137,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.09140685025082
2022-05-25,3978.72998046875,1653485400.0,108.1750030517578,103.6500015258789,103.65550231933594,106.7750015258789,93120000.0,106.7750015258789,0.0,AMZN,Consumer Discretionary,1,2.01,7.897399806910954e-05,0.009450764734207695,2.720647871958144,4.525001525878892,3.1194992065429688,0.04365655049941419,0.03009487327486582,0.025696475417555487,158.0741259843875,160.37155141194663,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.29932748747173
2022-05-26,4057.840087890625,1653571800.0,112.66549682617188,107.45349884033205,107.97000122070312,111.07749938964844,93002000.0,111.07749938964844,0.0,AMZN,Consumer Discretionary,1,1.99,7.81958479070255e-05,0.019883256167224195,2.774743210537101,5.2119979858398295,3.1074981689453125,0.0485046838128973,0.02878112562574886,0.04029499229486544,157.822928521572,160.04376698811848,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.633748824631969
2022-05-27,4158.240234375,1653658200.0,115.18699645996094,112.62799835205078,113.5500030517578,115.14649963378906,93660000.0,115.14649963378906,0.0,AMZN,Consumer Discretionary,1,2.01,7.897399806910954e-05,0.02474226295510973,2.843396636685115,2.5589981079101562,1.5964965820312642,0.022720798960763622,0.014059855034117108,0.036632083603781895,157.59605161226713,159.72632700602213,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.950021033389941
2022-05-31,4132.14990234375,1654003800.0,121.99449920654295,115.6750030517578,116.27999877929688,120.20950317382812,144634000.0,120.20950317382812,0.0,AMZN,Consumer Discretionary,1,2.08,8.16963274727911e-05,-0.006274368617659065,2.825556118060341,6.319496154785156,3.92950439453125,0.054631476015241986,0.033793467799991816,0.04397010379074828,157.39201061542218,159.43407148573132,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.343554387157477
2022-06-01,4101.22998046875,1654090200.0,125.1790008544922,120.62249755859376,122.25599670410156,121.68399810791016,127528000.0,121.68399810791016,0.0,AMZN,Consumer Discretionary,1,2.16,8.480528519427821e-05,-0.007482768681131846,2.804413135233338,4.5565032958984375,-0.5719985961914062,0.03777490425187935,-0.004678695619126372,0.012266042992872705,157.17862854003906,159.14854478624133,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.458162826976595
2022-06-02,4176.81982421875,1654176600.0,125.61000061035156,120.04499816894533,121.68399810791016,125.51100158691406,100560000.0,125.51100158691406,0.0,AMZN,Consumer Discretionary,1,2.15,8.441679811777014e-05,0.018431018038486124,2.8561013243161915,5.565002441406236,3.8270034790039062,0.04635763693856143,0.03145034300738625,0.03145034300738625,156.97463879707533,158.8891803656684,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.75562529210472
2022-06-03,4108.5400390625,1654263000.0,124.4000015258789,121.04650115966795,124.1999969482422,122.3499984741211,97604000.0,122.3499984741211,0.0,AMZN,Consumer Discretionary,1,2.18,8.558214573084477e-05,-0.016347313992415624,2.8094117391734406,3.3535003662109517,-1.849998474121108,0.027704232126358308,-0.01489531819305967,-0.025185068024527135,156.75613109882062,158.614807027181,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.509929205501265
2022-06-06,4121.43017578125,1654522200.0,128.99000549316406,123.80999755859376,125.25,124.79000091552734,135269000.0,124.79000091552734,0.0,AMZN,Consumer Discretionary,1,2.23,8.75236346555841e-05,0.003137400778913113,2.818225989752211,5.180007934570298,-0.45999908447265625,0.04183836553359788,-0.003672647381019245,0.01994280728922404,156.5458233955579,158.36249593098958,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.69958389098074
2022-06-07,4160.68017578125,1654608600.0,124.0999984741211,120.62999725341795,122.01000213623048,123.0,85156700.0,123.0,0.0,AMZN,Consumer Discretionary,1,2.26,8.868807407758084e-05,0.009523393173235029,2.8450650639036508,3.470001220703139,0.989997863769517,0.028765657794167065,0.008114071358380492,-0.014344105316090427,156.31771310659556,158.1150225830078,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.56045203812626
2022-06-08,4115.77001953125,1654695000.0,123.75,120.75,122.61000061035156,121.18000030517578,64926600.0,121.18000030517578,0.0,AMZN,Consumer Discretionary,1,2.29,8.985217329349204e-05,-0.010793945785935621,2.814355585846415,3.0,-1.4300003051757812,0.024844720496894457,-0.011662998923882673,-0.014796745486375773,156.06182333139273,157.86480255126952,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.418988462583403
2022-06-09,4017.820068359375,1654781400.0,121.3000030517578,116.0999984741211,119.98999786376952,116.1500015258789,67029800.0,116.1500015258789,0.0,AMZN,Consumer Discretionary,1,2.35,9.217935190308779e-05,-0.02379869397635359,2.7473775985182147,5.2000045776367045,-3.839996337890611,0.04478901503858146,-0.03200263693854166,-0.04150848957443054,155.76751818534655,157.5869825575087,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,9.028020478182578
2022-06-10,3900.860107421875,1654867800.0,114.5,109.0500030517578,113.41999816894533,109.6500015258789,87266000.0,109.6500015258789,0.0,AMZN,Consumer Discretionary,1,2.58,0.00010108763271299281,-0.029110303335524668,2.667400603248124,5.449996948242202,-3.7699966430664205,0.04997704535281389,-0.0332392585428436,-0.05596211721574329,155.43777461907803,157.27760481092665,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.522793337956394
2022-06-13,3749.6298828125,1655127000.0,106.54000091552734,101.86000061035156,104.19000244140624,103.66999816894533,99277700.0,103.66999816894533,0.0,AMZN,Consumer Discretionary,1,2.89,0.00011306301971147903,-0.038768430665237275,2.5639896679046874,4.680000305175781,-0.5200042724609091,0.045945417996592575,-0.0049909229319132775,-0.05453719355874531,155.08143611810146,156.9299092271593,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,8.057984108023081
2022-06-14,3735.47998046875,1655213400.0,104.87999725341795,101.43000030517578,104.19000244140624,102.30999755859376,69728800.0,102.30999755859376,0.0,AMZN,Consumer Discretionary,1,3.15,0.00012307921461385263,-0.0037736797459957394,2.554313992025973,3.4499969482421733,-1.8800048828124716,0.0340135752525097,-0.018044004595064056,-0.013118555361940287,154.71429509872044,156.57203365749783,,0.0,2022-04-07,11674808.19682884,11674808.19682884,0.0,0.0,0.0,0.0,11.67480819682885,7.952274997396346
